config_path,episode,steps,reward,evacuated,deactivated
eval_configs/config_9.json,1,20,7.599999999999999,0,4
eval_configs/config_9.json,2,15,4.300000000000001,0,4
eval_configs/config_9.json,3,56,13.899999999999983,1,3
eval_configs/config_9.json,4,33,9.499999999999995,0,4
eval_configs/config_9.json,5,57,13.099999999999984,1,3
eval_configs/config_9.json,6,61,5.899999999999986,0,4
eval_configs/config_9.json,7,53,13.999999999999995,0,4
eval_configs/config_9.json,8,19,6.599999999999998,0,4
eval_configs/config_9.json,9,12,5.199999999999999,0,4
eval_configs/config_9.json,10,51,16.20000000000001,0,4
